ENTRY;GENERATION;INCHICODE;INCHIKEY;SMILES;FORMULA
275;1;CWHLMCFYYLGSKG;CWHLMCFYYLGSKG-UHFFFAOYSA-N;[H]OCOC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
276;1;LOWKUFHZTDQQFY;LOWKUFHZTDQQFY-UHFFFAOYSA-N;[H]OC1(C(=O)OC)Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
277;1;JIKPPNAYYFRFIZ;JIKPPNAYYFRFIZ-UHFFFAOYSA-N;[H]OC1c2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C1C(=O)OC;
278;1;JEKITGSGZKSDKR;JEKITGSGZKSDKR-UHFFFAOYSA-N;[H]OC1(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
279;1;KFHXDXKDEADRNO;KFHXDXKDEADRNO-UHFFFAOYSA-N;[H]OC(Cl)C(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
280;1;SMQAARRLMIDZPX;SMQAARRLMIDZPX-UHFFFAOYSA-N;[H]Oc1c(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)ccc2c1OCO2;
281;1;GDQXRXGGVHGGPG;GDQXRXGGVHGGPG-UHFFFAOYSA-N;[H]Oc1cc(C2c3[nH]c4ccccc4c3CC(C(=O)OC)N2C(=O)CCl)cc2c1OCO2;
282;1;FYECBQJABNJSAP;FYECBQJABNJSAP-UHFFFAOYSA-N;[H]Oc1cc2c(cc1C1c3[nH]c4ccccc4c3CC(C(=O)OC)N1C(=O)CCl)OCO2;
283;1;BBHAJAFLTPMGHR;BBHAJAFLTPMGHR-UHFFFAOYSA-N;[H]OC1Oc2ccc(C3c4[nH]c5ccccc5c4CC(C(=O)OC)N3C(=O)CCl)cc2O1;
284;1;PLESAZJBZIFDGU;PLESAZJBZIFDGU-UHFFFAOYSA-N;[H]On1c2c(c3ccccc31)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
285;1;SHJMIMVYIMFGDN;SHJMIMVYIMFGDN-UHFFFAOYSA-N;[H]Oc1cccc2c3c([nH]c12)C(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C(=O)OC)C3;
286;1;VNHAENVVBLYISW;VNHAENVVBLYISW-UHFFFAOYSA-N;[H]Oc1ccc2c3c([nH]c2c1)C(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C(=O)OC)C3;
287;1;GGJCTSXTNJNWSG;GGJCTSXTNJNWSG-UHFFFAOYSA-N;[H]Oc1ccc2[nH]c3c(c2c1)CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
288;1;GLFVVGZBDCHECZ;GLFVVGZBDCHECZ-UHFFFAOYSA-N;[H]Oc1cccc2[nH]c3c(c12)CC(C(=O)OC)N(C(=O)CCl)C3c1ccc2c(c1)OCO2;
289;1;GHGPDXRLZWGABR;GHGPDXRLZWGABR-UHFFFAOYSA-N;[H]OC(C1=C(C)OCO1)=C(O[H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
290;1;ILKVDTFYHCTVMA;ILKVDTFYHCTVMA-UHFFFAOYSA-N;[H]C=CCOCO;
291;1;GEBHSEAQDYFHNH;GEBHSEAQDYFHNH-UHFFFAOYSA-N;[H]OC(C=CC)=C(O[H])C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
292;1;HKRLYDQXOGTMKQ;HKRLYDQXOGTMKQ-UHFFFAOYSA-N;[H]C(=CC)NCC(c1ccc2c(c1)OCO2)N(C(=O)CCl)C(C)C(=O)OC;
293;1;DRNPAZDLGHXFAC;DRNPAZDLGHXFAC-UHFFFAOYSA-N;[H]OC(C=C1COCO1)=C(O[H])C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
294;1;UMEHTUCYIDSLRJ;UMEHTUCYIDSLRJ-UHFFFAOYSA-N;[H]C=C1COCO1;
295;1;BYDVRPUPQCVXJH;BYDVRPUPQCVXJH-UHFFFAOYSA-N;COC(=O)C1CC23OC2(Nc2ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
296;1;SVEWTZHTCVEYIP;SVEWTZHTCVEYIP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C23C=CC4=C(OCO4)C2O3)N1C(=O)CCl;
297;1;DKRFLCRXCXJAAN;DKRFLCRXCXJAAN-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC34OCOC3(C=C2)O4)N1C(=O)CCl;
298;1;FAEWBYFKCBBBHP;FAEWBYFKCBBBHP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC3=C(OCO3)C3OC23)N1C(=O)CCl;
299;1;PTYSJHPCUSNBEE;PTYSJHPCUSNBEE-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC34OC3C=CC=C24)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
300;1;UHYQSHDUHTVMSE;UHYQSHDUHTVMSE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2=CC2OC2C=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
301;1;CJOJDXRTKNGKMJ;CJOJDXRTKNGKMJ-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC4OC324)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
302;1;FTQOASCVBSNYFU;FTQOASCVBSNYFU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C23C=C4OCOC4=CC2O3)N1C(=O)CCl;
303;1;WHQJEYUYRAMJIU;WHQJEYUYRAMJIU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC=C3OCOC34OC24)N1C(=O)CCl;
304;1;DCSIRFVMOSTCBS;DCSIRFVMOSTCBS-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC3OC34OCOC4=C2)N1C(=O)CCl;
305;1;XPGMRCUMOJMTDT;XPGMRCUMOJMTDT-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC34C=CC=CC23O4)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
306;1;FMQCJZLUIJMQRZ;FMQCJZLUIJMQRZ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2C=CC2OC32)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
307;1;WSNRNJYJPAYNRR;WSNRNJYJPAYNRR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2C2OC2C=C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
308;1;UKXTXKWEQLPMMF;UKXTXKWEQLPMMF-UHFFFAOYSA-N;CC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
309;1;NZCQMLQEHQVOIR;NZCQMLQEHQVOIR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OC3)N1C(=O)CCl;
310;1;OWQPHYFBQUCXJO;OWQPHYFBQUCXJO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)CO3)N1C(=O)CCl;
311;1;NWEUJYQPAOVZCD;NWEUJYQPAOVZCD-UHFFFAOYSA-N;COC(=O)OC1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
312;1;NLAPRWIBZCFDDT;NLAPRWIBZCFDDT-UHFFFAOYSA-N;COC(=O)C1OCc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
313;1;SXOPJYJFCNRMJO;SXOPJYJFCNRMJO-UHFFFAOYSA-N;COC(=O)C1COc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
314;1;AYKPCJFHEOADNQ;AYKPCJFHEOADNQ-UHFFFAOYSA-N;COC(=O)C1CC2=C(Nc3ccccc3O2)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
315;1;VABYCEBTAHQKPI;VABYCEBTAHQKPI-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)OC(c2ccc3c(c2)OCO3)N1C(=O)CCl;
316;1;KCWZRUAGDBGAPV;KCWZRUAGDBGAPV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(Oc2ccc3c(c2)OCO3)N1C(=O)CCl;
317;1;AATQTMDHDSRTNZ;AATQTMDHDSRTNZ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)OCCl;
318;1;FNHBABYYYHJMJQ;FNHBABYYYHJMJQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC3=C(C=CO2)OCO3)N1C(=O)CCl;
319;1;AVUYAJUJUKKKEM;AVUYAJUJUKKKEM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=COC3=C(C=C2)OCO3)N1C(=O)CCl;
320;1;KOBGEGQIUVDSBF;KOBGEGQIUVDSBF-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC3=C(OC=C2)OCO3)N1C(=O)CCl;
321;1;LHDHAIOFJZIBCV;LHDHAIOFJZIBCV-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC3=CC=CC=C2O3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
322;1;REKMVPCLVOWNIA;REKMVPCLVOWNIA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2=CC=COC=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
323;1;OXNWUGSWZJYIPV;OXNWUGSWZJYIPV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2=COC=CC=3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
324;1;NZCUPCACSYVHFU;NZCUPCACSYVHFU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC=C3OCOC3=CO2)N1C(=O)CCl;
325;1;MDFQSCAIVKHCDT;MDFQSCAIVKHCDT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=CC=C3OCOC(=C2)O3)N1C(=O)CCl;
326;1;XKGLSAVLFVUBKC;XKGLSAVLFVUBKC-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C2=COC=C3OCOC3=C2)N1C(=O)CCl;
327;1;FOKYUMOJJZLJFE;FOKYUMOJJZLJFE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2C=CC=CO3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
328;1;KOQSSLJWZDKBJR;KOQSSLJWZDKBJR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2C=COC=C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
329;1;FACZEUCLVYWJAR;FACZEUCLVYWJAR-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3c2OC=CC=C3)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
330;1;RPXZKAPUZPGUSX;RPXZKAPUZPGUSX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)[N+]1([O-])C(=O)CCl;
331;1;JJLZKBWJRXCFDX;JJLZKBWJRXCFDX-UHFFFAOYSA-N;COC(=O)C1CC2=C(C(C3=CC4=C(C=C3)OCO4)N1C(=O)CCl)[N+](=O)C1=CC=CC=C12;
332;1;JJLZKBWJRXCFDX;JJLZKBWJRXCFDX-UHFFFAOYSA-N;COC(=O)C1CC2=C(C(C3=CC=C4OCOC4=C3)N1C(=O)CCl)[N+](=O)C1=CC=CC=C12;
333;1;JJLZKBWJRXCFDX;JJLZKBWJRXCFDX-UHFFFAOYSA-N;COC(=O)C1CC2=C(C(C3=CC4=C(C=C3)OCO4)N1C(=O)CCl)[N+](=O)C1=C2C=CC=C1;
334;1;OKKJLVBELUTLKV;OKKJLVBELUTLKV-UHFFFAOYSA-N;CO;
335;1;QVBMZPPLZDFVMO;QVBMZPPLZDFVMO-UHFFFAOYSA-N;O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
336;1;CXHHBNMLPJOKQD;CXHHBNMLPJOKQD-UHFFFAOYSA-N;COC(=O)O;
337;1;SIGIWKIIEWGOBR;SIGIWKIIEWGOBR-UHFFFAOYSA-N;O=C(CCl)N1CCc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
338;1;ZKLBCDUZQBQJNQ;ZKLBCDUZQBQJNQ-UHFFFAOYSA-N;O=C(CCl)N1C(O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2;
339;1;TZIHFWKZFHZASV;TZIHFWKZFHZASV-UHFFFAOYSA-N;COC=O;
340;1;WMJCDKJMQVNZLA;WMJCDKJMQVNZLA-UHFFFAOYSA-N;COC(=O)C(O)N(C(=O)CCl)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
341;1;XLYYFDRXJDFXGS;XLYYFDRXJDFXGS-UHFFFAOYSA-N;Cc1c(C(NC(=O)CCl)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
342;1;RIWXDJAYSMGKRE;RIWXDJAYSMGKRE-UHFFFAOYSA-N;COC(=O)C(O)Cc1c(Cc2ccc3c(c2)OCO3)[nH]c2ccccc12;
343;1;BKGUKRIHEWYBKI;BKGUKRIHEWYBKI-UHFFFAOYSA-N;O=C(CCl)NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1CO;
344;1;MVYHSTXHVCAKRJ;MVYHSTXHVCAKRJ-UHFFFAOYSA-N;COC(=O)CN(C(=O)CCl)C(c1ccc2c(c1)OCO2)c1cc2ccccc2[nH]1;
345;1;NKVMDVIXZCLDHE;NKVMDVIXZCLDHE-UHFFFAOYSA-N;COC(=O)C(CO)N(C(=O)CCl)C(CNc1ccccc1)c1ccc2c(c1)OCO2;
346;1;VLSOVXKSTVPIBL;VLSOVXKSTVPIBL-UHFFFAOYSA-N;COC(=O)CN(C(=O)CCl)C(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1O;
347;1;XVJNGRKIXTYHPF;XVJNGRKIXTYHPF-UHFFFAOYSA-N;COC(=O)C(C)N(C(=O)CCl)C(CNc1ccccc1)c1ccc2c(c1)OCO2;
348;1;MOTBOFBLEAOYJL;MOTBOFBLEAOYJL-UHFFFAOYSA-N;CC=CC=CNC1=C(O)CC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
349;1;ADLUTQIKPUMYBF;ADLUTQIKPUMYBF-UHFFFAOYSA-N;COC(=O)C(Cc1c(O)[nH]c2ccccc12)NC(=O)CCl;
350;1;NJAKDUOCLBCDOG;NJAKDUOCLBCDOG-UHFFFAOYSA-N;COC(=O)C(CCc1ccccc1N)N(Cc1ccc2c(c1)OCO2)C(=O)CCl;
351;1;JWTICJCSDQZTQK;JWTICJCSDQZTQK-UHFFFAOYSA-N;COC(=O)C1CC(c2ccccc2)=C(O)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
352;1;XDCGGRWKUDTYHV;XDCGGRWKUDTYHV-UHFFFAOYSA-N;COC(=O)C(CCc1ccccc1N)N(C(=O)CCl)C(O)c1ccc2c(c1)OCO2;
353;1;KDURQOJTVSURJA;KDURQOJTVSURJA-UHFFFAOYSA-N;COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCl;
354;1;NOTLHAYFSSLYFO;NOTLHAYFSSLYFO-UHFFFAOYSA-N;COC(=O)CCc1c(C(O)c2ccc3c(c2)OCO3)[nH]c2ccccc12;
355;1;KDHQWXLAMIYNDT;KDHQWXLAMIYNDT-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(O)N1C(=O)CCl;
356;1;FTNJQNQLEGKTGD;FTNJQNQLEGKTGD-UHFFFAOYSA-N;c1ccc2c(c1)OCO2;
357;1;FOCAUTSVDIKZOP;FOCAUTSVDIKZOP-UHFFFAOYSA-N;O=C(O)CCl;
358;1;LIPVUDSNGRJSQE;LIPVUDSNGRJSQE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1;
359;1;RZMGRANXKSTNRE;RZMGRANXKSTNRE-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)O;
360;1;NEHMKBQYUWJMIP;NEHMKBQYUWJMIP-UHFFFAOYSA-N;CCl;
361;1;BCUPGIHTCQJCSI;BCUPGIHTCQJCSI-UHFFFAOYSA-N;OCCl;
362;1;NJLJTKJJRDNTCV;NJLJTKJJRDNTCV-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C=O;
363;1;NGIQKHSUJGWVQU;NGIQKHSUJGWVQU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1C(=O)CO;
364;1;VEXZGXHMUGYJMC;VEXZGXHMUGYJMC-UHFFFAOYSA-N;Cl;
365;1;LUSZGTFNYDARNI;LUSZGTFNYDARNI-UHFFFAOYSA-N;Oc1ccc2c(c1)OCO2;
366;1;CZYDHLJERNCTMG;CZYDHLJERNCTMG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)CN1C(=O)CCl;
367;1;OLFSRQJIIAZOJZ;OLFSRQJIIAZOJZ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(O)=CC2=C(C)OCO2)N1C(=O)CCl;
368;1;QCZMKXUJZBIOOT;QCZMKXUJZBIOOT-UHFFFAOYSA-N;C=CC1=C(C)OCO1;
369;1;SCWWFVTYLIHMMG;SCWWFVTYLIHMMG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C=CCOCO)=CO)N1C(=O)CCl;
370;1;USIPRXUKBQMZDP;USIPRXUKBQMZDP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=COCO2)N1C(=O)CCl;
371;1;UVAQDQJKEAQRET;UVAQDQJKEAQRET-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=CC2=C(O)OCO2)N1C(=O)CCl;
372;1;PNFUXCZRHNHKHQ;PNFUXCZRHNHKHQ-UHFFFAOYSA-N;C=C(C=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
373;1;CMTZYXLXUWWZNC;CMTZYXLXUWWZNC-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OC)c(O)c2)N1C(=O)CCl;
374;1;ROXJGWIOZOZCRA;ROXJGWIOZOZCRA-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=C(O)OCO2)N1C(=O)CCl;
375;1;XOGCHMUYXPSIFB;XOGCHMUYXPSIFB-UHFFFAOYSA-N;C=CC(=CCOCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
376;1;WWJVYPSXMKUKHC;WWJVYPSXMKUKHC-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(O)c(OC)c2)N1C(=O)CCl;
377;1;GKNSVXMADQGRFK;GKNSVXMADQGRFK-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C=CO)=CCOCO)N1C(=O)CCl;
378;1;RSNSOZXLMJRNBM;RSNSOZXLMJRNBM-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC2=COCO2)N1C(=O)CCl;
379;1;DOFCQYZOVKGNQJ;DOFCQYZOVKGNQJ-UHFFFAOYSA-N;CC1=C(C=CO)OCO1;
380;1;MMDJVZCNZAOHIG;MMDJVZCNZAOHIG-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C=CC2=C(C)OCO2)N1C(=O)CCl;
381;1;YSMMBFFPQNEXEU;YSMMBFFPQNEXEU-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2cccc(OCO)c2)N1C(=O)CCl;
382;1;XVLHEKWPEVMOMH;XVLHEKWPEVMOMH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(O)c(O)c2)N1C(=O)CCl;
383;1;MPRPMIQQBLUIHB;MPRPMIQQBLUIHB-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc(OCO)cc2)N1C(=O)CCl;
384;1;SYFZREZBYZLKJA;SYFZREZBYZLKJA-UHFFFAOYSA-N;COC(=O)C1CC(c2ccccc2O)=CC(c2ccc3c(c2)OCO3)N1C(=O)CCl;
385;1;MROJWLMMUIWQCE;MROJWLMMUIWQCE-UHFFFAOYSA-N;CC=CC=CC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
386;1;NYPDGSYSEUAYQR;NYPDGSYSEUAYQR-UHFFFAOYSA-N;CC=CC=C(O)NC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
387;1;NOHZHHHZURBVAY;NOHZHHHZURBVAY-UHFFFAOYSA-N;CC=c1c2c([nH]c1=CO)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2;
388;1;CBHYIESYLIZEFS;CBHYIESYLIZEFS-UHFFFAOYSA-N;C=CC=C1CNC2=C1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
389;1;HICRONSUOIUWSR;HICRONSUOIUWSR-UHFFFAOYSA-N;COC(=O)C1CC2=C(NCC2=CC=CO)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
390;1;NLRXWNHYMWSEIO;NLRXWNHYMWSEIO-UHFFFAOYSA-N;C=c1[nH]c2c(c1=CC)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
391;1;RGNORDFVCQCYAY;RGNORDFVCQCYAY-UHFFFAOYSA-N;COC(=O)C1CC2=C(NC(=CC=CO)C2)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
392;1;ZVVKGDNUXIFSOS;ZVVKGDNUXIFSOS-UHFFFAOYSA-N;C=c1c2c([nH]c1=CC)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2;
393;1;XVPJXZQFQCUHNM;XVPJXZQFQCUHNM-UHFFFAOYSA-N;CC=c1[nH]c2c(c1=CO)CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
394;1;URQXRIWURZYTTQ;URQXRIWURZYTTQ-UHFFFAOYSA-N;C=CC=C1CC2=C(N1)C(c1ccc3c(c1)OCO3)N(C(=O)CCl)C(C(=O)OC)C2;
395;1;UZZAZEPIHWIIMD;UZZAZEPIHWIIMD-UHFFFAOYSA-N;COC(=O)C(C)N(C(=O)CCl)C(CNc1ccccc1O)c1ccc2c(c1)OCO2;
396;1;QDHRNTJLOLIOBL;QDHRNTJLOLIOBL-UHFFFAOYSA-N;CC=CC=CNC1=CCC(C(=O)OC)N(C(=O)CCl)C1c1ccc2c(c1)OCO2;
397;1;IHKQUEOSRQRFOG;IHKQUEOSRQRFOG-UHFFFAOYSA-N;CC=CC=C(O)C1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
398;1;XQALDUBGNZHMAX;XQALDUBGNZHMAX-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(O)=CC=C2COCO2)N1C(=O)CCl;
399;1;GFOOUMBAOGHSLU;GFOOUMBAOGHSLU-UHFFFAOYSA-N;C=C1OCOC1=CC;
400;1;FLJGZFOXNLJDGP;FLJGZFOXNLJDGP-UHFFFAOYSA-N;CC=C1OCOC1=CO;
401;1;HSERSVKMFQKZCH;HSERSVKMFQKZCH-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C=CC=C2COCO2)N1C(=O)CCl;
402;1;DGZSAOVJBDXHOE;DGZSAOVJBDXHOE-UHFFFAOYSA-N;CC=C(C=C(O)OCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
403;1;HXVKJWRUMBQMFL;HXVKJWRUMBQMFL-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=COCO)N1C(=O)CCl;
404;1;RLFXRQQMYUVMGQ;RLFXRQQMYUVMGQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C)=CC=C(O)OCO)N1C(=O)CCl;
405;1;UQHPRMSMVDXMMO;UQHPRMSMVDXMMO-UHFFFAOYSA-N;CC=C(C=COCO)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
406;1;JYORJIHIERQQNQ;JYORJIHIERQQNQ-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(CC=C2OCOC2=CO)N1C(=O)CCl;
407;1;KIEMHRQECAJJPI;KIEMHRQECAJJPI-UHFFFAOYSA-N;C=C(C=C1COCO1)C1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
408;1;UROXVJPEGAKCKO;UROXVJPEGAKCKO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c3ccccc23)C(C(C=C2COCO2)=CO)N1C(=O)CCl;
409;1;AXQIHPFPYVWRDJ;AXQIHPFPYVWRDJ-UHFFFAOYSA-N;C=C1OCOC1=CCC1c2[nH]c3ccccc3c2CC(C(=O)OC)N1C(=O)CCl;
410;1;LAGASUNPIGDLJF;LAGASUNPIGDLJF-UHFFFAOYSA-N;CC=Cc1c(O)[nH]c2c1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
411;1;VEFGJLRTLUHIMI;VEFGJLRTLUHIMI-UHFFFAOYSA-N;C=CC=CCC1=C(N)C(c2ccc3c(c2)OCO3)N(C(=O)CCl)C(C(=O)OC)C1;
412;1;IBSQLMWKEVECDZ;IBSQLMWKEVECDZ-UHFFFAOYSA-N;COC(=O)C1CC(CC=CC=CO)=C(N)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
413;1;NYDZJVCTECXWKL;NYDZJVCTECXWKL-UHFFFAOYSA-N;CC=Cc1c[nH]c2c1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
414;1;DBXIXXNIAMKYOO;DBXIXXNIAMKYOO-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c(C=CO)c2C)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
415;1;QHUFSCGKFFMHMR;QHUFSCGKFFMHMR-UHFFFAOYSA-N;C=Cc1c(C)[nH]c2c1CC(C(=O)OC)N(C(=O)CCl)C2c1ccc2c(c1)OCO2;
416;1;FCPOPUHGQBSEGP;FCPOPUHGQBSEGP-UHFFFAOYSA-N;COC(=O)C1Cc2c([nH]c(C)c2C=CO)C(c2ccc3c(c2)OCO3)N1C(=O)CCl;
